"Memorable","Memorable_1","Repetition","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","correct","correct_instruction_2_sketchpad","correct_instructions_sketchpad","correct_keypress_practice_sketchpad","correct_new_1_sketchpad","correct_new_3_keyboard_response","correct_trial_keyboard_response","correct_trigger_scanner_keyboard_response","count_ISI_sketchpad","count_Sample_interval_sketchpad","count_baseline_block_sketchpad","count_block1_loop","count_block2_loop","count_block3_loop","count_block4_loop","count_block5_loop","count_end_of_practice_sketchpad","count_end_sketchpad","count_experiment","count_filler_quick_response_sketchpad","count_fixation_sketchpad","count_instruction_2_sketchpad","count_instructions_sketchpad","count_keypress_practice_sketchpad","count_new_1_sketchpad","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_sketchpad","count_new_5_sketchpad","count_new_7_sketchpad","count_new_8_sketchpad","count_new_logger","count_practice_2_loop","count_practice_sequence","count_response_sketchpad","count_trial_keyboard_response","count_trial_sequence","count_trigger_scanner_keyboard_response","count_waiting_scanner_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","interval","keyboard_backend","live_row","live_row_block1_loop","live_row_practice_2_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","probe","repeat_cycle","response","response_instruction_2_sketchpad","response_instructions_sketchpad","response_keypress_practice_sketchpad","response_new_1_sketchpad","response_new_3_keyboard_response","response_new_5_sketchpad","response_time","response_time_instruction_2_sketchpad","response_time_instructions_sketchpad","response_time_keypress_practice_sketchpad","response_time_new_1_sketchpad","response_time_new_3_keyboard_response","response_time_new_5_sketchpad","response_time_trial_keyboard_response","response_time_trigger_scanner_keyboard_response","response_trial_keyboard_response","response_trigger_scanner_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_ISI_sketchpad","time_Sample_interval_sketchpad","time_baseline_block_sketchpad","time_block1_loop","time_block2_loop","time_block3_loop","time_block4_loop","time_block5_loop","time_end_of_practice_sketchpad","time_end_sketchpad","time_experiment","time_filler_quick_response_sketchpad","time_fixation_sketchpad","time_instruction_2_sketchpad","time_instructions_sketchpad","time_keypress_practice_sketchpad","time_new_1_sketchpad","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_sketchpad","time_new_5_sketchpad","time_new_7_sketchpad","time_new_8_sketchpad","time_new_logger","time_practice_2_loop","time_practice_sequence","time_response_sketchpad","time_trial_keyboard_response","time_trial_sequence","time_trigger_scanner_keyboard_response","time_waiting_scanner_sketchpad","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","NA","1","undefined","undefined","1384.8665954547787","1384.8665954547787","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","10","10","5","0","0","0","0","0","0","0","0","10","10","0","0","0","0","9","9","9","9","NA","9","9","13","0","9","10","10","10","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Molly Mccants_15_oval.jpg","600","psycho","10","10","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Molly Mccants_15_oval.jpg","0","1","1","1","1","1","1","NA","507.10720001370646","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","507.10720001370646","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","225437.0338000008","224824.60989999527","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","225946.22329999402","223815.4957999941","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","226763.7274000008","123063.84170000092","152177.19919999945","226256.20109999727","226256.2712999934","223803.40999999316","171215.70390000124","171215.6485000014","Face Interval Estimation","0","30467.06510000513","22","no","680"
"0","NA","1","undefined","undefined","1341.7996608698993","1341.7996608698993","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","11","11","5","0","0","0","0","0","0","0","0","11","11","0","0","0","0","9","9","9","9","NA","9","9","14","0","9","11","11","11","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Keith Priester_5_oval.jpg","800","psycho","11","11","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Keith Priester_5_oval.jpg","0","1","1","1","1","1","1","NA","394.3271000025561","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","394.3271000025561","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","228646.84780000243","227836.12930000527","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","229156.85640000447","226824.19709999522","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","229863.75040000712","123063.84170000092","152177.19919999945","229468.98210000654","229469.05369999877","226812.91839999903","171215.70390000124","171215.6485000014","Face Interval Estimation","0","30861.392200007685","23","no","680"
"1","NA","1","undefined","undefined","1298.2313208334137","1298.2313208334137","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","12","12","5","0","0","0","0","0","0","0","0","12","12","0","0","0","0","9","9","9","9","NA","9","9","15","0","9","12","12","12","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Pamela Bermudez_3_oval.jpg","600","psycho","12","12","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Pamela Bermudez_3_oval.jpg","0","1","1","1","1","1","1","NA","296.1594999942463","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","296.1594999942463","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","231546.01930000354","230935.96960000286","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","232056.89409999468","229924.07809999713","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","232665.84440000588","123063.84170000092","152177.19919999945","232369.17809999431","232369.2444000044","229911.29819999333","171215.70390000124","171215.6485000014","Face Interval Estimation","0","31157.55170000193","24","no","680"
"0","NA","0","undefined","undefined","1273.659896000172","1273.659896000172","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","13","13","5","0","0","0","0","0","0","0","0","13","13","0","0","0","0","9","9","9","9","NA","9","9","16","0","9","13","13","13","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Stephen Masterson_7_oval.jpg","1200","psycho","13","13","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Robert Ross_11_oval.jpg","0","1","1","1","1","1","1","NA","683.9457000023685","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","683.9457000023685","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","234951.12719999452","233739.6929999959","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","235461.1275000061","232727.2413000028","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","236456.77839999553","123063.84170000092","152177.19919999945","235772.3263999942","235772.40600000368","232715.79279999423","171215.70390000124","171215.6485000014","Face Interval Estimation","0","31841.4974000043","25","no","680"
"1","NA","1","undefined","undefined","1243.1337576927035","1243.1337576927035","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","14","14","5","0","0","0","0","0","0","0","0","14","14","0","0","0","0","9","9","9","9","NA","9","9","17","0","9","14","14","14","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Ernest Swisher_9_oval.jpg","1000","psycho","14","14","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Ernest Swisher_9_oval.jpg","0","1","1","1","1","1","1","NA","479.980300005991","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","479.980300005991","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","238556.024599995","237545.25399999693","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","239066.1315000034","236534.51120000682","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","239856.7558000068","123063.84170000092","152177.19919999945","239376.31249999686","239376.3903999934","236522.1265","171215.70390000124","171215.6485000014","Face Interval Estimation","0","32321.47770001029","26","no","680"
"1","NA","1","undefined","undefined","1214.375077778068","1214.375077778068","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","15","15","5","0","0","0","0","0","0","0","0","15","15","0","0","0","0","9","9","9","9","NA","9","9","18","0","9","15","15","15","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Carlos Diep_19_oval.jpg","1200","psycho","15","15","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Carlos Diep_19_oval.jpg","0","1","1","1","1","1","1","NA","466.64939999755006","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","466.64939999755006","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","242138.3613999933","240927.68809999689","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","242649.65859999938","239917.29840000335","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","243425.76800000097","123063.84170000092","152177.19919999945","242958.64329999313","242958.71479999914","239904.5904999948","171215.70390000124","171215.6485000014","Face Interval Estimation","0","32788.12710000784","27","no","680"
"0","NA","1","undefined","undefined","1177.7103785716463","1177.7103785716463","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","16","16","5","0","0","0","0","0","0","0","0","16","16","0","0","0","0","9","9","9","9","NA","9","9","19","0","9","16","16","16","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Erica Vue_9_oval.jpg","600","psycho","16","16","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Erica Vue_9_oval.jpg","0","1","1","1","1","1","1","NA","187.7634999982547","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","187.7634999982547","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","245122.3755999963","244511.29850000143","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","245634.8039000004","243501.79199999548","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","246132.6517999987","123063.84170000092","152177.19919999945","245944.4810999994","245944.5524000039","243488.74260000593","171215.70390000124","171215.6485000014","Face Interval Estimation","0","32975.890600006096","28","no","680"
"0","NA","1","undefined","undefined","1156.4755965518998","1156.4755965518998","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","17","17","5","0","0","0","0","0","0","0","0","17","17","0","0","0","0","9","9","9","9","NA","9","9","20","0","9","17","17","17","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Victor Ellinger_16_oval.jpg","1200","psycho","17","17","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Victor Ellinger_16_oval.jpg","0","1","1","1","1","1","1","NA","561.9016999989981","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","561.9016999989981","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","248417.43430000497","247204.31489999464","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","248926.53519999294","246192.95460000285","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","249800.86059999303","123063.84170000092","152177.19919999945","249238.3928000054","249238.46540000523","246182.0996000024","171215.70390000124","171215.6485000014","Face Interval Estimation","0","33537.792300005094","29","no","680"
"1","NA","0","undefined","undefined","1137.3242333337355","1137.3242333337355","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","18","18","5","0","0","0","0","0","0","0","0","18","18","0","0","0","0","9","9","9","9","NA","9","9","21","0","9","18","18","18","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Patsy Steadman_3_oval.jpg","1000","psycho","18","18","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Carolyn Kiley_7_oval.jpg","0","1","1","1","1","1","1","NA","581.9347000069683","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","581.9347000069683","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","251882.76419999602","250872.17669999518","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","252392.18399999663","249860.5064000003","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","253286.77479999897","123063.84170000092","152177.19919999945","252704.34779999778","252704.4298999972","249849.53530000348","171215.70390000124","171215.6485000014","Face Interval Estimation","0","34119.72700001206","30","no","680"
"1","NA","0","undefined","undefined","1119.1061000004524","1119.1061000004524","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","19","19","5","0","0","0","0","0","0","0","0","19","19","0","0","0","0","9","9","9","9","NA","9","9","22","0","9","19","19","19","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Russell Baeza_13_oval.jpg","1200","psycho","19","19","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Marjorie Petty_11_oval.jpg","0","1","1","1","1","1","1","NA","572.5621000019601","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","572.5621000019601","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","255570.2971999999","254358.56170000625","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","256079.74469999317","253348.6944000033","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","256963.7764000072","123063.84170000092","152177.19919999945","256390.72910000687","256390.79879999917","253336.84420000645","171215.70390000124","171215.6485000014","Face Interval Estimation","0","34692.28910001402","31","no","680"
"1","NA","0","undefined","undefined","1107.595362500433","1107.595362500433","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","20","20","5","0","0","0","0","0","0","0","0","20","20","0","0","0","0","9","9","9","9","NA","9","9","23","0","9","20","20","20","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Glenn Leyba_19_oval.jpg","1000","psycho","20","20","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Gregory Heflin_9_oval.jpg","0","1","1","1","1","1","1","NA","750.762499999837","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","750.762499999837","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","259046.02920000616","258035.98220000276","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","259554.64519999805","257025.83539999614","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","260615.73740000313","123063.84170000092","152177.19919999945","259864.50169999443","259864.57340000197","257013.24859999295","171215.70390000124","171215.6485000014","Face Interval Estimation","0","35443.05160001386","32","no","680"
"0","NA","0","undefined","undefined","1089.231333333759","1089.231333333759","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","21","21","5","0","0","0","0","0","0","0","0","21","21","0","0","0","0","9","9","9","9","NA","9","9","24","0","9","21","21","21","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Vicky Weis_15_oval.jpg","1000","psycho","21","21","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Jonathan Bozarth_17_oval.jpg","0","1","1","1","1","1","1","NA","501.5824000001885","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","501.5824000001885","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","262699.523999996","261687.35520000337","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","263208.0625999952","260677.5032000005","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","264021.76370000234","123063.84170000092","152177.19919999945","263519.67320000404","263519.756099995","260665.14120000647","171215.70390000124","171215.6485000014","Face Interval Estimation","0","35944.63400001405","33","no","680"
"1","NA","0","undefined","undefined","1078.5218441181796","1078.5218441181796","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","22","22","5","0","0","0","0","0","0","0","0","22","22","0","0","0","0","9","9","9","9","NA","9","9","25","0","9","22","22","22","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Justin Woodard_15_oval.jpg","1200","psycho","22","22","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Laura Hines_7_oval.jpg","0","1","1","1","1","1","1","NA","725.108700004057","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","725.108700004057","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","266303.67300000216","265092.764800007","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","266816.81079999544","264083.7892999989","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","267851.7773000058","123063.84170000092","152177.19919999945","267126.165099995","267126.22869999905","264070.7958999992","171215.70390000124","171215.6485000014","Face Interval Estimation","0","36669.742700018105","34","no","680"
"1","NA","1","undefined","undefined","1070.6972628574088","1070.6972628574088","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","23","23","5","0","0","0","0","0","0","0","0","23","23","0","0","0","0","9","9","9","9","NA","9","9","26","0","9","23","23","23","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Kristin Catalan_7_oval.jpg","1200","psycho","23","23","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Kristin Catalan_7_oval.jpg","0","1","1","1","1","1","1","NA","804.6614999911981","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","804.6614999911981","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","270154.02479999466","268940.4574999935","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","270662.62069999357","267931.3300000067","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","271777.8468000033","123063.84170000092","152177.19919999945","270972.56280000147","270972.63770000427","267918.72250000597","171215.70390000124","171215.6485000014","Face Interval Estimation","0","37474.4042000093","35","no","680"
"0","NA","0","undefined","undefined","1059.0989277782985","1059.0989277782985","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","24","24","5","0","0","0","0","0","0","0","0","24","24","0","0","0","0","9","9","9","9","NA","9","9","27","0","9","24","24","24","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Barbara Oakes_13_oval.jpg","1200","psycho","24","24","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Albert_Waring_1_oval.jpg","0","1","1","1","1","1","1","NA","653.1572000094457","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","653.1572000094457","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","274061.95230000594","272852.5690999959","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","274572.4392999982","271840.7969999971","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","275535.76169999724","123063.84170000092","152177.19919999945","274882.1093000006","274882.1755999961","271829.16829999886","171215.70390000124","171215.6485000014","Face Interval Estimation","0","38127.56140001875","36","no","680"
"1","NA","0","undefined","undefined","1052.474648649238","1052.474648649238","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","25","25","5","0","0","0","0","0","0","0","0","25","25","0","0","0","0","9","9","9","9","NA","9","9","28","0","9","25","25","25","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Lorraine Byrd_9_oval.jpg","1200","psycho","25","25","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Irene Dow_11_oval.jpg","0","1","1","1","1","1","1","NA","814.0006000030553","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","814.0006000030553","18859.73749999539","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","277818.98229999933","276608.26429999724","NA","190075.77769999625","NA","NA","NA","NA","154918.18809999677","NA","3132.7939000038896","278328.05240000016","275597.56959999504","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","279452.76600000216","123063.84170000092","152177.19919999945","278638.26659999904","278638.33659999364","275585.76610000455","171215.70390000124","171215.6485000014","Face Interval Estimation","0","38941.562000021804","37","no","680"
